,eolica,nuclear,carbon,ciclo_combinado,hidraulica,solar_fotovoltaica,solar_termica,cogeneracion,exportacion_andorra,exportacion_marruecos,exportacion_portugal,exportacion_francia,importacion_francia,importacion_portugal,importacion_marruecos,importacion_andorra,target
1277,4660.9441106,5252.2225833,186.7155,3687.3377083,3201.016625,6812.510097,704.401791,1619.0000077,-9.62875,-538.299,-2310.45325,-311.2975,1791.945,151.8730417,0.171,0.0,22.62
1278,7581.5377876,4803.523875,186.6765,4201.0506,3621.570625,7966.8911542,746.5864041,1704.2121235,-10.7054167,-749.997,-1422.260875,-618.9569167,809.9480833,344.718,0.0,0.0,38.80416666666667
1279,4389.7566431,4661.6388333,186.6845417,4883.0785466,4008.0741886,6996.8380024,495.6550742,1843.1917386,-8.64125,-362.241,-1013.69125,-11.69325,1354.7534167,557.110875,17.802,0.01125,54.80458333333333
1280,3738.0111292,4616.9822083,186.872625,4709.5601875,3844.5387083,8801.7125389,729.4545377,1833.731264,-9.6708333,-455.8229583,-1466.1561667,-131.111625,1045.16175,410.11,11.574,0.0104167,67.6725
1281,3836.3192397,4060.3205833,188.6552083,5632.2131039,3421.6687083,9443.4938694,1092.3207335,1785.1580858,-7.2395833,-428.5620417,-1598.9562083,-87.8115,961.9069583,372.5381667,12.06,0.0,69.9775
1282,3055.7278804,4155.6502917,187.1038333,5705.719803,3666.782,10347.8058659,1112.1090593,1867.7596594,-8.4120833,-556.092,-1772.8152083,-64.8906667,1052.99825,237.448,0.666,0.0,71.92583333333333
1283,3054.6864517,4770.9512083,179.4908333,4615.405875,2926.2544167,8806.4636018,1083.846109,1703.3457401,-14.11125,-52.785,-1621.222875,-340.52925,729.3207083,168.9972083,57.645,0.0,48.172083333333326
1284,3779.5139374,5034.546125,187.5422083,4378.8480833,2331.321625,7692.158442,1067.0687647,1657.7076029,-12.9358333,-684.54,-2225.3105417,-47.0775,1211.30925,71.8864583,0.0,0.0,40.17375
1285,4129.495723,5029.1914167,186.9934583,5515.5995417,3435.76975,8698.9853809,575.5744595,1844.7002166,-8.735,-706.158,-1736.822125,-1.1944167,1287.93225,221.8158333,0.0,0.04875,65.91875
1286,4396.383849,5026.88125,186.7995417,5933.2948088,4386.6152083,7441.668346,340.6033393,1994.1777538,-8.7979167,-726.03,-860.6800417,-28.4025417,1185.70375,616.9497083,0.135,0.0,99.63
1287,6535.4077008,5030.3772083,186.6412917,6378.61766,3364.1594583,7522.9659991,885.8775692,1927.2537376,-16.5270833,-654.48,-1406.972375,-147.0975,996.84775,284.72725,0.0,0.0,72.96708333333333
1288,3801.4798821,5029.847625,186.7300417,6140.901825,3283.590625,9657.1776515,1056.9357012,1903.657794,-21.37,-608.382,-1843.948125,-121.0703333,1006.965625,245.5851667,0.216,0.0,67.31125
1289,4195.4728055,5211.2605833,186.7887083,6527.2978482,3379.0329167,9641.2741575,1001.505559,1933.517606,-16.5975,-603.432,-2135.6292917,-263.361875,914.4452083,127.31525,1.152,0.0,70.82791666666667
1290,3116.0856613,5952.2114167,186.8745833,5390.2017765,2476.0957083,8896.7662096,929.1848315,1855.8358209,-21.7925,-642.627,-1863.201625,-188.0209167,960.15375,73.9760833,2.385,0.0,54.67458333333334
1291,6619.422393,6002.8732917,187.411875,3656.7183333,2105.674875,7927.2680707,966.0945637,1663.1645018,-22.9641667,-794.061,-2315.6237917,-608.7987917,601.4749583,7.2116667,0.0,0.0,20.65625
1292,5959.1330271,5999.17875,187.4847917,5196.9747917,2712.6746667,9490.3694806,862.5411105,1814.0065352,-23.04125,-764.838,-1933.3769583,-14.2541667,1041.7955417,184.8940417,0.0,0.0,64.07291666666667
1293,4020.999662,5829.3295833,187.1869583,6622.3581604,3758.1064583,9753.535654,949.2369485,2065.2021336,-21.1941667,-725.508,-1679.3092917,-55.2687917,1126.4401667,215.2912917,0.0,0.0,95.245
1294,2817.8063925,5025.115375,242.1708333,8053.1816647,4130.3393333,9888.6133428,819.4957079,2134.756836,-27.69375,-615.735,-1663.0318333,-0.032875,1199.5828333,226.5817917,0.0,0.0,107.12166666666668
1295,3768.5893132,5181.9138333,353.3654167,7854.839,4198.9697917,8265.5831582,652.7826649,2133.258619,-25.3041667,-576.585,-1059.0081667,-52.018125,1049.764125,233.0670417,0.162,0.0,115.95708333333334
1296,3324.3276551,5523.3133333,353.6344167,7147.1964741,3941.6968558,10016.0428873,871.1861684,2128.1894195,-25.0583333,-693.027,-1341.5967917,-159.4354167,914.9024167,383.8494167,0.0,0.0,113.13
1297,3403.5549202,6276.581625,245.1386667,5717.1625373,2960.9305833,9495.3806436,934.4004229,1884.8900465,-27.4170833,-397.332,-1729.2742083,-278.0390833,883.8546667,202.47875,5.049,0.0,76.63875
1298,3923.8340639,6971.8047083,178.688625,4539.5110735,2471.3644167,8122.6298078,913.1592262,1785.9793549,-31.66625,-371.439,-2071.4168333,-86.4860417,1027.9217917,91.0242083,1.602,0.0,67.57083333333334
1299,4773.4049668,6991.3096667,182.0421667,5105.4839083,3206.2574167,8823.146751,590.9796912,2053.3988036,-24.1083333,-355.806,-1797.5060417,-4.4255417,1112.289875,176.8667083,72.108,0.0,110.78249999999998
1300,6063.0350338,6995.2749583,196.197,5051.127625,3161.9595833,8042.8181505,489.3079149,2016.1799651,-23.4175,-430.578,-1766.5772917,-111.8522083,933.949125,51.0333333,26.973,0.0,96.82208333333334
1301,5513.9975851,7006.5674583,209.394875,5534.4629821,3362.0364583,9995.4279694,1011.2714325,2013.6566124,-16.6891667,-464.967,-2565.9533333,-576.6515417,507.2972083,135.6805,62.415,0.0,80.56875000000001
1302,4444.5167733,7010.9976667,275.8235417,5454.9668022,3288.67725,10923.2591272,1058.8662818,2111.0110307,-28.2645833,-506.187,-2381.5595833,-235.0750417,672.744375,79.6062917,16.461,0.0,92.67583333333332
1303,3072.6981945,6991.651,364.69725,7184.3456798,3803.6215417,10674.27836,987.5512598,2097.8636871,-29.4875,-576.648,-2411.7307917,-175.2545,651.9405833,69.6235,1.521,0.0,93.01208333333334
1304,3459.0670871,6972.096,311.93875,6225.8778611,2933.7917083,10341.5403094,929.274398,1884.476162,-20.8129167,-618.606,-2785.6551667,-24.8727917,994.550875,37.2061667,0.495,0.0,68.58791666666666
1305,3507.6468966,6572.8642083,106.2800417,6335.9991908,2747.7137917,9719.8951146,863.8318449,1856.8362071,-21.42875,-503.541,-2697.39725,-102.806625,871.5620417,72.5952917,8.0909583,0.0,72.00291666666666
1306,3683.796443,6696.0339167,313.520197,8894.5489211,4059.1329167,8946.7393574,768.8247788,2038.6476295,-35.0670833,-595.161,-2063.8769167,-206.9168333,805.103,106.2847917,1.4130417,0.0,111.21333333333332
1307,3501.6083467,5942.7155417,484.9836667,9845.0527167,4459.3262917,9108.0658854,846.6390199,2051.2781189,-26.9608333,-588.582,-2208.8417917,-147.3244167,515.7052083,107.9426667,0.036,0.0016667,111.2775
1308,6509.4047583,5946.880375,457.012375,8402.1873114,4022.399125,8416.842351,954.9127097,2064.4087964,-28.4891667,-521.253,-2535.1564583,-171.698875,676.3309167,60.858,15.021,0.0108333,99.18416666666668
1309,8414.1924749,5935.6464583,465.7884028,6779.4650189,3683.661875,8793.1982325,962.6596508,2042.1555584,-25.08,-563.256,-2362.6665833,-237.7709167,680.1274167,95.612375,9.4139583,0.0016667,91.18833333333332
1310,6336.5948976,5824.9405417,314.6427083,7464.7811107,3562.6527083,9141.8680454,1038.7489281,2080.7041425,-20.7133333,-697.7249583,-2119.0181667,-83.3074167,906.168125,68.5993333,0.0,0.0008333,100.95583333333332
1311,6191.2607545,6829.328625,249.6238333,5151.8726992,2667.56225,8870.177267,1149.6478515,1826.010787,-30.0583333,-653.1210417,-2434.7870417,-101.46425,844.4672917,28.356875,0.0,0.0,71.00583333333334
1312,4644.9868443,6866.6336667,249.281,4720.3477341,2220.972125,9008.7056515,1115.4406159,1694.3504567,-21.6945833,-452.25,-1752.218875,-361.0043333,358.124,57.7511667,20.5830417,0.0,55.46958333333333
1313,7560.429867,6939.428,300.43375,5257.7582528,2311.177875,10443.0007563,1092.8880375,1636.8045537,-19.5454167,-534.699,-2556.358,-209.8370417,661.3627917,12.6470833,11.457,0.0,59.57291666666666
1314,9098.5128188,6944.4647083,289.9682917,4365.3618804,2166.2235,9341.5089579,1090.3607149,1529.2678614,-18.0695833,-757.521,-2683.12675,-76.578125,1020.9150417,75.8910417,0.0,0.0025,48.95458333333334
1315,4827.3226115,6937.7535,289.49625,6690.1908701,3519.0934583,8142.2977388,1020.042949,2016.008261,-16.3595833,-725.418,-1649.96,-17.024375,1205.8655,133.277625,0.0,0.0054167,90.71583333333332
1316,2533.4798114,6924.70175,350.3855417,7395.1044375,3376.218869,9844.9857422,1007.7906567,2047.1276634,-22.99875,-608.256,-2034.6014583,-17.3522917,1137.9847083,77.0609167,0.423,0.0,106.89041666666668
1317,4160.0217208,6916.0600833,266.2384167,6076.6710333,3134.7297083,9136.303287,926.7869904,2070.2649776,-26.8441667,-343.413,-2551.436375,-2.7549583,1341.86925,58.9546667,35.19,0.0,98.22125
1318,2976.6401814,6958.11725,249.3795417,5192.076948,2782.548119,7806.7709945,702.0925426,1827.8283231,-30.67625,-380.412,-2528.4485833,-156.4567917,1708.4790833,47.8602917,52.326,0.0,75.91208333333334
1319,1722.1906823,6932.228,249.4295417,4180.2233535,2207.1797738,8972.8748786,1184.5752074,1690.683081,-22.385,-178.776,-2158.9275,-946.2877917,1337.1010833,94.1953333,80.433,0.0,64.34416666666667
1320,3688.5115958,6934.384,304.4469167,4492.6419273,2607.9755774,9955.8668406,1190.6570574,1933.8272491,-17.31875,-490.059,-1980.2269583,-99.8494167,2256.90125,46.1504583,23.409,0.0075,83.87375
1321,4681.8130265,6939.6425,0.0075833,5273.6010211,2627.7598333,10565.0384061,1195.0201734,1986.2016807,-21.5829167,-708.12,-2372.9565,-57.98925,2196.8725417,36.9318333,0.135,0.02125,83.05083333333333
1322,3191.0486412,6932.7266667,0.0075833,6492.2019147,2900.1126,10808.9732148,1179.4415604,2038.9995208,-22.475,-836.982,-2012.197125,-30.2984583,1708.5067083,56.18325,0.0,0.0195833,102.55041666666666
1323,3159.6569132,6910.4805,0.0075833,7338.6040083,3117.9917857,9942.1296463,1155.9528069,2057.5402956,-21.1904167,-734.7059583,-1378.9258333,-225.7742917,1490.2557083,120.528375,0.0,0.02,102.2925
1324,5730.4378865,6904.1491667,0.0074167,5781.0786749,2726.659256,9449.1360884,1119.3442343,2011.5088469,-26.2558333,-636.8130417,-1049.1695417,-355.029125,547.2471667,324.7865833,2.637,0.0004167,94.17416666666666
1325,7062.8569247,6940.8842083,0.001,3185.592256,1568.443125,8453.5553719,1011.6309527,1627.4260368,-31.7879167,-592.245,-1527.857125,-496.53625,1403.2570417,206.3301667,2.934,0.0,46.10916666666666
1326,7499.0728333,6849.3574167,0.0064211,2799.7732532,1376.7018214,7636.7168664,1057.652628,1305.3927099,-29.6066667,-284.373,-1630.7515417,-607.4291667,1077.990875,148.006125,4.347,0.0,27.79083333333333
1327,4868.8555506,6963.3175833,0.0075,3943.4397816,2157.6302976,10764.9018298,1084.4408577,1678.3075925,-24.295,-571.914,-1545.903875,-22.2532083,1259.224875,281.650375,3.474,0.00625,62.309583333333336
1328,3381.0869803,6947.2919167,0.0075417,4791.0666083,2652.610475,9957.8907729,1130.3954298,1937.8413775,-26.6925,-522.063,-1193.5694583,-85.0335833,1057.1715833,463.1935417,8.559,0.0054167,81.47
1329,5799.4964656,6944.0438333,0.0067692,5562.6763294,3387.5561225,7322.8047441,716.4368063,2012.0065516,-25.2575,-688.716,-776.0920417,-605.745875,466.159625,461.9885,0.0,0.0029167,82.78541666666666
1330,9994.8175924,6976.579625,0.0074,4058.9374796,1999.0372083,7696.5485209,1057.6355059,1657.830326,-26.4525,-518.994,-1339.2050833,-1079.9065833,3.4397083,325.6475833,18.153,0.0,44.51916666666667
1331,8695.21125,6988.2235417,0.0070588,3089.7135333,1528.4115833,8733.366896,796.6609301,1417.7398074,-22.9508333,-782.226,-1591.58,-1167.2152083,4.4526667,372.3404583,0.0,0.0,43.48541666666667
1332,7308.7647448,6962.7907917,0.001,2917.916375,1399.2718,9130.322061,890.4638496,1400.9845537,-32.7004167,-855.117,-2108.3114167,-1047.5545833,309.6550833,8.8279167,0.0,0.0,36.95041666666666
1333,5832.3053377,6976.1624583,0.001,3286.0702429,1506.79185,8248.6514701,1019.6355038,1336.1914076,-30.3158333,-636.831,-1999.353125,-757.6635,339.1500417,83.601,0.0,0.0,31.67
1334,9051.4625687,6981.2468333,0.001,3372.180079,1604.0190917,9058.8687723,1035.0017684,1341.3649978,-29.7770833,-603.486,-1865.274125,-892.8360417,285.4519167,122.5699583,1.836,0.0,32.995416666666664
1335,9581.4804384,6971.7965833,0.001,3685.4345778,1689.8163505,8349.6922164,959.4465848,1317.8349102,-26.0391667,-651.267,-1723.3309583,-617.1478333,76.77025,187.7540417,0.0,0.0016667,33.35541666666666
1336,8447.7358474,6915.942625,0.001,4129.1319365,1945.8516118,9271.5981823,814.9692788,1406.2465703,-26.08625,-493.65,-1992.435125,-849.2905417,116.102125,65.3703333,17.199,0.0,42.53666666666667
1337,7929.47895,6854.6964583,0.001,3902.2565435,2083.0801583,9432.4831177,836.5767533,1673.2553707,-26.5375,-636.669,-2475.6247917,-444.7321667,432.7435,17.2833333,1.161,0.0025,65.40124999999999
1338,8133.2724138,6929.9544583,0.001,3852.7327456,1968.0934286,9117.7756643,876.7301099,1665.7168304,-25.4929167,-744.165,-2791.7612083,-323.2861667,1060.393375,3.2040833,0.0,0.0279167,63.92458333333334
1339,8644.3743993,6900.37775,0.001,3469.4103595,1395.49325,9099.9504769,889.8040021,1378.438245,-26.6545833,-780.84,-2782.748,-906.4475,438.0364583,0.2847083,0.0,0.0,36.22416666666667
1340,6948.0735464,6889.4918333,0.001,3136.8921944,1394.3909167,8256.1342097,902.8394478,1228.5084694,-26.42,-755.442,-2468.6217083,-287.8077083,922.1331667,0.1324167,0.0,0.0,31.00208333333333
1341,4074.6820695,6863.9686667,0.001,4955.1995714,2480.5355,9975.497011,694.9758994,1653.6655734,-28.1745833,-522.486,-2661.556375,-0.0810417,2578.4317083,9.2047083,61.938,0.0,69.26083333333334
1342,7165.3557727,6826.6895417,0.001,4451.0209653,2247.1797083,9297.7636987,794.5611504,1609.3463793,-30.04,-567.072,-2942.828375,-110.974875,1548.1059167,30.6154583,8.739,0.0,55.17791666666667
1343,4499.8586189,6860.3330833,0.001,6230.6401889,3098.8027917,9428.1713261,865.3538658,1720.6584749,-30.6979167,-646.011,-2442.2996667,-177.016375,480.447,59.6930833,0.027,0.0,81.16166666666666
1344,2504.1116151,6840.3738333,0.001,5726.0323379,3520.7073333,11009.5501987,861.7218731,1784.1527796,-32.8220833,-644.796,-2248.109875,-36.24825,1606.546,63.529875,0.027,0.0,83.40916666666666
1345,3942.8772931,6834.8489167,0.001,5059.4248542,3058.1759904,9994.4659235,881.5342302,1748.4138436,-2.1454167,-602.073,-2014.0412083,-24.0089583,2016.203,43.8887083,0.45,0.2604167,77.67291666666667
1346,4219.6530946,6834.4175,0.001,4438.3258869,2454.0312917,9605.0231562,962.2730052,1550.6784911,-7.5033333,-674.496,-2599.3432083,-153.5642083,2009.31025,3.6216667,0.009,0.0,61.18208333333333
1347,4301.7110804,6825.0464583,0.001,4294.6405333,2077.403,8682.5374314,912.3697626,1344.0310633,-31.2325,-693.675,-2299.7214167,-155.4659583,2196.8665,27.8769583,0.342,0.0,56.34291666666667
1348,3213.8332748,6842.3424167,0.001,6198.0515181,3177.2672083,10265.9254714,900.6275974,1616.3683568,-29.315,-762.489,-2276.06675,-116.4675417,2129.7504583,77.1561667,0.0,0.0,80.06083333333333
1349,4097.3268262,6841.6870833,0.001,7112.9758221,3774.2658929,8758.3152618,762.7146207,1790.4919573,-33.3283333,-715.419,-1974.7144583,-189.4760417,1352.384875,100.6546667,0.0,0.0,90.17458333333332
1350,3800.3786232,6863.5127917,0.001,6836.6946464,3570.1585833,8318.868541,777.939988,1882.2706551,-30.3883333,-661.086,-1563.13875,-140.4015833,1383.7516667,223.3348333,0.0,0.0,102.12125
1351,4301.3936218,6868.2215417,0.001,6480.4876742,2792.9700994,9100.009317,795.6333573,1862.7561623,-34.0570833,-669.087,-2097.1530417,-273.8699167,1824.26075,62.631125,0.468,0.0279167,95.9375
1352,3792.1449751,6856.0089583,0.001,5497.6792682,2209.7360833,9635.078151,934.5876472,1641.97819,-28.8775,-716.598,-1550.8760417,-653.4490417,1464.92625,110.5074167,0.054,0.0,69.63458333333334
1353,2009.7244101,6851.27125,0.001,6656.3203333,2470.8469167,9277.2029143,716.7512294,1582.6210942,-31.9308333,-740.448,-2020.443625,-0.8537083,2017.1560833,69.352875,0.0,0.0,74.155
1354,2144.210399,6611.7996667,0.001,6439.8010256,2285.0318333,8499.4472816,621.2600393,1510.0613792,-31.3741667,-65.709,-1638.6899167,-50.9602083,1861.0960833,176.782,21.195,0.0,68.06541666666666
1355,4452.558545,6838.2452917,0.001,6885.3236818,3045.9734643,6902.5086614,318.0693022,1854.3343727,-29.555,-779.229,-705.5717083,-71.8565417,2103.4415417,389.1917917,0.0,0.0,96.22291666666666
1356,6073.3147558,6848.3594583,0.001,5346.9389289,2094.0469583,8433.366069,891.7047391,1779.012686,-28.8933333,-635.265,-943.1825833,-380.5370833,1266.449375,305.6969167,2.781,0.0,76.86
1357,6776.4694886,6870.213,0.001,4540.1140682,1837.639875,8244.4035103,811.7562596,1730.90535,-10.4708333,-599.796,-1119.12225,-920.4107917,810.9705417,288.7190417,1.476,0.0,68.33333333333333
1358,6128.7527798,6881.1865833,0.001,4321.8418864,1863.9857321,9269.7164486,877.1148199,1620.1365961,-16.5125,-616.419,-1660.1119583,-906.7541667,904.3185,137.563875,2.115,0.0,52.46333333333334
1359,6510.4872444,6887.8566667,0.001,4096.1682765,1940.546875,9405.2090796,741.035081,1640.9866539,-12.2929167,-707.634,-1819.1325,-725.2609583,605.7586667,113.4030417,0.0,0.0033333,55.09291666666667
1360,2964.7563602,6877.9468333,0.001,4111.6554583,2276.2694583,9506.5554153,885.2826852,1670.8941143,-29.5525,-751.383,-1756.3582917,-660.0610417,799.8985417,244.7208333,0.0,0.0004167,64.43375
1361,1955.8711525,6859.854375,0.001,4698.0387532,2084.716625,7794.6996786,665.1662163,1538.4940531,-24.56125,-442.35,-1705.0914167,-272.103125,1881.491625,186.0612917,32.904,0.0,62.860833333333325
1362,3495.2145282,6849.6746667,0.001,5860.4668789,3118.36775,7716.7094648,737.8808454,1760.1563391,-22.13125,-465.273,-1746.245375,-202.5812083,1903.1016667,93.76475,69.453,0.0,91.86958333333332
1363,3363.7409046,6832.5742917,0.001,6739.2668672,3130.0295577,8283.6431147,447.6208661,1821.7517088,-24.1529167,-695.457,-926.2365833,-330.49275,1749.9552083,364.9237917,0.0,0.0,87.86666666666667
1364,4131.6007858,6840.5705417,0.001,7131.4756173,2893.0014167,8042.9022858,755.2771356,1911.3326071,-22.77625,-420.714,-688.859625,-711.484,1170.9204583,457.012625,5.49,0.0,87.00166666666667
1365,7867.4583333,6862.156125,0.001,4294.5595889,1894.6636346,8055.5659154,1019.082774,1664.9005762,-14.4916667,-455.724,-974.3604583,-1025.2574167,666.0400417,354.5836667,32.256,0.0,53.337916666666665
1366,7653.0204451,6826.6507917,0.001,3336.7508631,1608.4100238,7692.3069848,914.8868965,1527.0853107,-12.2820833,-555.084,-1403.4554583,-473.1092917,1379.3198333,244.8776667,21.762,0.0125,46.41166666666667
1367,4746.5262021,6819.7164167,0.001,3175.3128869,1404.937369,9057.5647028,963.9874523,1480.1651262,-23.6745833,-564.786,-1562.5312917,-1042.4837917,1503.4230417,180.5585417,2.871,0.0,51.75625
1368,6333.8459554,6849.6315417,0.001,3183.3050128,1162.24075,6540.7262571,790.8047646,1377.2803217,-14.98625,-313.821,-1201.2933333,-1142.861375,987.742125,211.8825833,5.922,0.0,33.02333333333333
1369,7966.6870351,6845.8827083,0.001,3927.5947392,1463.9502798,8612.856878,967.3353651,1331.025422,-18.23625,-401.751,-1852.1508333,-991.0279167,581.1391667,121.8171667,21.078,0.0,36.56875
1370,5597.289739,6856.899875,0.001,3795.2948841,1724.9871538,8272.3108302,940.3027554,1670.9478305,-30.0308333,-510.786,-2040.1196667,-103.2865417,2031.889125,186.84725,44.757,0.0,61.94916666666666
1371,5382.7020426,6869.599,0.001,3718.0643056,2099.079875,8911.5478039,1030.2997449,1669.898866,-32.2041667,-489.231,-2019.3559583,-13.7202083,2174.5282917,227.345375,33.057,0.0,54.31958333333333
1372,4885.5830316,6863.242,0.001,4872.6265074,1979.499984,9412.2669297,785.6678999,1729.5591142,-32.8179167,-495.234,-1510.6645833,-226.3205,1670.81125,321.1645833,34.533,0.0,55.34625
